Time,Voltage (mV)
0.004318952560424805,-3253.67
0.009544610977172852,-3257.33
0.014755964279174805,-3255.00
0.019979000091552734,-3243.67
0.025185346603393555,-3244.00
0.03039407730102539,-3270.33
0.03560352325439453,-3270.33
0.04088616371154785,-3249.33
0.04608511924743652,-3272.67
0.05129241943359375,-3245.00
0.05651426315307617,-3252.33
0.0617218017578125,-3253.33
0.06695413589477539,-3236.67
0.07216167449951172,-3248.33
0.07737612724304199,-3255.00
0.08259153366088867,-3244.33
0.08785676956176758,-3244.33
0.0930628776550293,-3273.33
0.09828972816467285,-3240.33
0.10349464416503906,-3255.00
0.10870790481567383,-3259.67
0.11392569541931152,-3258.33
0.11914348602294922,-3247.00
0.12434267997741699,-3241.00
0.12955307960510254,-3254.00
0.13482236862182617,-3248.67
0.13998126983642578,-3260.00
0.14519596099853516,-3244.67
0.15041065216064453,-3262.00
0.15561914443969727,-3240.33
0.16088581085205078,-3243.33
0.16610455513000488,-3235.33
0.17132139205932617,-3255.33
0.1765434741973877,-3217.33
0.18182158470153809,-3250.67
0.18698596954345703,-3236.33
0.19220232963562012,-3252.33
0.19741535186767578,-3255.00
0.20263028144836426,-3252.00
0.20791244506835938,-3267.00
0.2131209373474121,-3280.00
0.21834158897399902,-3254.33
0.22356152534484863,-3265.67
0.22882795333862305,-3219.33
0.23399662971496582,-3235.33
0.23920416831970215,-3249.00
0.24441790580749512,-3253.33
0.24962830543518066,-3261.00
0.2548980712890625,-3263.00
0.2601134777069092,-3264.33
0.26532816886901855,-3258.00
0.27054905891418457,-3261.33
0.2757575511932373,-3227.33
0.2809722423553467,-3260.67
0.2861933708190918,-3249.67
0.2913942337036133,-3275.00
0.2966117858886719,-3260.00
0.3018665313720703,-3259.33
0.30709171295166016,-3265.33
0.3123037815093994,-3245.33
0.3175168037414551,-3258.33
0.3227252960205078,-3257.67
0.3279557228088379,-3257.00
0.3331565856933594,-3240.33
0.3383786678314209,-3260.00
0.34359121322631836,-3262.33
0.34887194633483887,-3253.00
0.3540530204772949,-3263.00
0.3592798709869385,-3248.00
0.36449241638183594,-3235.67
0.36970043182373047,-3237.67
0.37491321563720703,-3232.00
0.3801414966583252,-3234.67
0.3853471279144287,-3261.67
0.39057087898254395,-3273.67
0.395857572555542,-3242.00
0.40106630325317383,-3262.67
0.40628647804260254,-3263.67
0.4114964008331299,-3252.00
0.4167134761810303,-3239.67
0.4219512939453125,-3259.00
0.4271509647369385,-3235.67
0.4323570728302002,-3266.00
0.4375722408294678,-3253.33
0.44286179542541504,-3245.67
0.44806718826293945,-3262.33
0.45328807830810547,-3246.33
0.4584989547729492,-3256.67
0.46371006965637207,-3256.00
0.46892714500427246,-3269.33
0.47414517402648926,-3257.33
0.47935938835144043,-3231.67
0.4845736026763916,-3269.67
0.48986220359802246,-3255.67
0.4950728416442871,-3249.67
0.5002796649932861,-3253.00
0.5054926872253418,-3255.33
0.51070237159729,-3262.00
0.5159287452697754,-3255.00
0.5211508274078369,-3254.67
0.5263586044311523,-3257.00
0.5315756797790527,-3246.67
0.5368671417236328,-3253.33
0.5420684814453125,-3248.33
0.5472800731658936,-3248.00
0.5524947643280029,-3269.00
0.5577151775360107,-3259.67
0.5629458427429199,-3266.33
0.5681552886962891,-3260.33
0.5733649730682373,-3242.33
0.5785748958587646,-3240.67
0.5838620662689209,-3242.33
0.5890676975250244,-3251.33
0.5942809581756592,-3274.33
0.5994958877563477,-3245.33
0.60471510887146,-3272.67
0.6099340915679932,-3275.33
0.6151535511016846,-3246.67
0.6203584671020508,-3266.00
0.6255741119384766,-3242.67
0.630861759185791,-3256.67
0.6360666751861572,-3228.00
0.6412746906280518,-3215.67
0.646484375,-3261.33
0.6517124176025391,-3258.67
0.6569323539733887,-3261.00
0.6621506214141846,-3253.33
0.6673591136932373,-3226.00
0.6725773811340332,-3266.67
0.6778595447540283,-3272.33
0.683070182800293,-3263.33
0.688281774520874,-3251.67
0.6934952735900879,-3249.00
0.6987185478210449,-3255.33
0.7039496898651123,-3245.33
0.7091503143310547,-3258.00
0.7143580913543701,-3252.00
0.7195794582366943,-3236.33
0.7248690128326416,-3251.33
0.7300703525543213,-3245.33
0.7352821826934814,-3250.33
0.7404944896697998,-3238.67
0.7457184791564941,-3240.33
0.7509481906890869,-3250.67
0.7561593055725098,-3245.00
0.761385440826416,-3235.67
0.7665908336639404,-3241.00
0.7718589305877686,-3249.33
0.7770617008209229,-3252.00
0.7822887897491455,-3248.67
0.7874984741210938,-3251.67
0.7927079200744629,-3255.00
0.7979328632354736,-3219.33
0.8031439781188965,-3259.67
0.8083531856536865,-3250.00
0.813565731048584,-3236.67
0.8188354969024658,-3261.00
0.8239932060241699,-3257.67
0.8292036056518555,-3262.67
0.8344268798828125,-3250.33
0.8396487236022949,-3261.67
0.8449225425720215,-3256.33
0.850132942199707,-3257.00
0.8553464412689209,-3249.67
0.860569953918457,-3237.67
0.8658325672149658,-3260.67
0.8709983825683594,-3265.00
0.8762097358703613,-3235.67
0.8814182281494141,-3244.00
0.8866386413574219,-3271.00
0.8919215202331543,-3234.33
0.8971419334411621,-3254.33
0.902357816696167,-3260.67
0.9075672626495361,-3243.33
0.9128658771514893,-3250.33
0.9180667400360107,-3270.33
0.9232876300811768,-3230.67
0.92848801612854,-3245.00
0.9337179660797119,-3254.67
0.9389469623565674,-3268.00
0.944143533706665,-3270.67
0.9493694305419922,-3241.33
0.9545667171478271,-3266.00
0.9598350524902344,-3262.00
0.9650025367736816,-3246.00
0.9702084064483643,-3258.33
0.9754130840301514,-3248.00
0.9806253910064697,-3258.67
0.9858989715576172,-3260.33
0.9911141395568848,-3243.33
0.9963240623474121,-3263.00
1.001544713973999,-3259.00
1.0067505836486816,-3234.00
1.0119774341583252,-3234.00
1.0171809196472168,-3267.67
1.0223956108093262,-3221.00
1.0276105403900146,-3253.33
1.0328702926635742,-3251.67
1.0380795001983643,-3262.67
1.0432968139648438,-3262.67
1.0485095977783203,-3251.33
1.0537149906158447,-3264.33
1.0589303970336914,-3246.67
1.0641579627990723,-3250.33
1.069382667541504,-3249.33
1.074592113494873,-3246.00
1.0798571109771729,-3254.33
1.085069179534912,-3258.67
1.0902817249298096,-3247.67
1.095508337020874,-3248.33
1.100708246231079,-3255.67
1.1059238910675049,-3238.67
1.111151933670044,-3267.00
1.116363763809204,-3266.67
1.1215791702270508,-3233.67
1.1268565654754639,-3238.33
1.1320645809173584,-3241.00
1.13728666305542,-3222.67
1.1425020694732666,-3240.00
1.147709846496582,-3261.67
1.1529285907745361,-3259.33
1.1581544876098633,-3273.67
1.1633646488189697,-3253.33
1.1685855388641357,-3237.33
1.173858880996704,-3275.00
1.1790680885314941,-3260.33
1.1842923164367676,-3233.33
1.1895084381103516,-3262.33
1.1947240829467773,-3247.67
1.1999530792236328,-3238.67
1.2052648067474365,-3257.67
1.210364580154419,-3243.67
1.215606927871704,-3254.67
1.2208631038665771,-3260.67
1.2260749340057373,-3263.33
1.2312812805175781,-3243.00
1.236494541168213,-3241.00
1.2417030334472656,-3254.00
1.24692702293396,-3260.33
1.2521460056304932,-3249.00
1.2573609352111816,-3283.00
1.2625744342803955,-3252.67
1.2678637504577637,-3255.33
1.2730655670166016,-3239.67
1.27828049659729,-3236.33
1.2834913730621338,-3272.33
1.2887120246887207,-3254.67
1.293924331665039,-3249.33
1.2991445064544678,-3258.00
1.3043582439422607,-3241.67
1.309568166732788,-3234.33
1.314866304397583,-3239.33
1.3200650215148926,-3247.00
1.3252758979797363,-3265.00
1.330491065979004,-3237.67
1.3357126712799072,-3255.33
1.340933084487915,-3265.67
1.3461458683013916,-3235.00
1.3513615131378174,-3267.67
1.3565704822540283,-3233.67
1.3618664741516113,-3254.67
1.3670654296875,-3243.33
1.3722832202911377,-3252.33
1.3774902820587158,-3246.33
1.3827109336853027,-3243.33
1.387925148010254,-3265.00
1.3931496143341064,-3273.67
1.3983666896820068,-3252.67
1.4035735130310059,-3267.00
1.4088702201843262,-3244.33
1.4140682220458984,-3254.33
1.4192850589752197,-3248.33
1.4244987964630127,-3258.33
1.4297068119049072,-3254.67
1.434929609298706,-3246.67
1.4401421546936035,-3260.00
1.445357322692871,-3258.67
1.4505672454833984,-3262.00
1.4558603763580322,-3251.33
1.4610595703125,-3260.67
1.4662799835205078,-3237.00
1.471496820449829,-3212.00
1.4767084121704102,-3278.00
1.481933832168579,-3243.00
1.4871504306793213,-3240.67
1.4923617839813232,-3254.67
1.4975776672363281,-3258.67
1.5028581619262695,-3275.67
1.5080721378326416,-3239.67
1.5132803916931152,-3262.33
1.5185019969940186,-3250.00
1.5237135887145996,-3259.67
1.5289347171783447,-3275.67
1.534144401550293,-3227.00
1.5393571853637695,-3237.67
1.544571876525879,-3226.33
1.5498638153076172,-3264.33
1.555086374282837,-3248.33
1.560286521911621,-3238.67
1.5655004978179932,-3263.67
1.570709466934204,-3263.33
1.5759243965148926,-3233.67
1.581146001815796,-3249.33
1.586348533630371,-3249.00
1.5915555953979492,-3260.33
1.5968272686004639,-3251.67
1.6019954681396484,-3249.00
1.6072132587432861,-3258.67
1.6124224662780762,-3256.67
1.6176376342773438,-3267.67
1.6229221820831299,-3265.67
1.6281309127807617,-3255.33
1.6333467960357666,-3252.67
1.6385602951049805,-3252.33
1.6438288688659668,-3224.00
1.648991584777832,-3258.33
1.6541988849639893,-3259.00
1.6594092845916748,-3261.00
1.664626121520996,-3250.67
1.6698944568634033,-3251.67
1.6751163005828857,-3259.67
1.6803302764892578,-3246.67
1.6855428218841553,-3250.00
1.6907498836517334,-3275.00
1.695974588394165,-3261.33
1.7011878490447998,-3260.67
1.7063937187194824,-3260.00
1.7116279602050781,-3255.67
1.7168800830841064,-3263.00
1.7220780849456787,-3249.33
1.727294921875,-3265.67
1.7325313091278076,-3248.33
1.7377209663391113,-3241.67
1.7429490089416504,-3242.33
1.7481589317321777,-3269.33
1.7533643245697021,-3266.00
1.758573293685913,-3247.00
1.7638704776763916,-3252.33
1.7690684795379639,-3258.67
1.7742805480957031,-3240.33
1.7794954776763916,-3250.67
1.784708023071289,-3240.33
1.7899255752563477,-3270.00
1.7951741218566895,-3258.33
1.8003625869750977,-3236.67
1.8055899143218994,-3267.33
1.8108627796173096,-3249.67
1.8160667419433594,-3262.00
1.821274757385254,-3231.00
1.8264834880828857,-3255.00
1.8316969871520996,-3257.33
1.8369247913360596,-3255.00
1.8421454429626465,-3261.67
1.8473620414733887,-3234.33
1.8525664806365967,-3236.00
1.85783052444458,-3251.00
1.8630027770996094,-3247.33
1.8682160377502441,-3257.33
1.8734359741210938,-3232.67
1.8786494731903076,-3254.33
1.8839201927185059,-3273.00
1.8891334533691406,-3229.67
1.894348382949829,-3253.00
1.8995609283447266,-3259.67
1.9048285484313965,-3253.67
1.9099910259246826,-3255.00
1.9152019023895264,-3240.67
1.9204113483428955,-3247.67
1.9256200790405273,-3264.67
1.930894136428833,-3251.33
1.9361140727996826,-3259.33
1.9413282871246338,-3253.67
1.9465446472167969,-3249.67
1.951753854751587,-3233.00
1.956967830657959,-3257.00
1.9621808528900146,-3251.00
1.9673895835876465,-3246.67
1.972602367401123,-3262.67
1.977867603302002,-3253.33
1.9830882549285889,-3260.33
1.9882895946502686,-3260.67
1.9935073852539062,-3244.67
1.9987154006958008,-3259.67
2.003927230834961,-3257.00
2.0091381072998047,-3241.00
2.0143678188323975,-3260.00
2.0195600986480713,-3251.67
2.024829864501953,-3259.00
2.029984712600708,-3249.00
2.0351974964141846,-3252.00
2.0404164791107178,-3249.33
2.045639991760254,-3260.33
2.050926923751831,-3253.00
2.0561342239379883,-3269.00
2.0613486766815186,-3240.67
2.066556215286255,-3246.00
2.071770668029785,-3263.00
2.0769803524017334,-3262.33
2.0821895599365234,-3237.33
2.087407350540161,-3223.33
2.092622756958008,-3277.00
2.097864866256714,-3246.00
2.103074550628662,-3259.00
2.1082851886749268,-3270.33
2.1134965419769287,-3242.00
2.1187124252319336,-3225.00
2.1239266395568848,-3228.67
2.1291556358337402,-3249.67
2.134368419647217,-3247.33
2.139573812484741,-3259.67
2.1448636054992676,-3259.67
2.150066375732422,-3257.00
2.155289649963379,-3255.67
2.160490036010742,-3271.67
2.165717840194702,-3255.67
2.1709506511688232,-3240.67
2.1761534214019775,-3252.33
2.181361198425293,-3252.00
2.1865744590759277,-3240.67
2.1918587684631348,-3264.67
2.197068214416504,-3256.67
2.2022902965545654,-3238.33
2.207502841949463,-3256.67
2.212709665298462,-3263.00
2.2179300785064697,-3260.67
2.223146438598633,-3236.67
2.2283623218536377,-3256.33
2.233569383621216,-3257.00
2.238858938217163,-3260.67
2.244077205657959,-3251.67
2.2492942810058594,-3248.00
2.2545130252838135,-3250.33
2.2597239017486572,-3267.67
2.26495623588562,-3269.00
2.2701542377471924,-3252.33
2.2753591537475586,-3258.33
2.2805793285369873,-3250.67
2.2858591079711914,-3261.67
2.291062593460083,-3270.00
2.2962894439697266,-3239.33
2.3014988899230957,-3248.33
2.3067104816436768,-3261.33
2.311924457550049,-3241.67
2.317147970199585,-3242.00
2.3223581314086914,-3228.33
2.327570915222168,-3268.00
2.332828998565674,-3262.00
2.3379902839660645,-3234.33
2.3432040214538574,-3231.33
2.348419189453125,-3262.33
2.353646755218506,-3251.33
2.3589208126068115,-3251.00
2.364126205444336,-3245.00
2.3693416118621826,-3260.33
2.37454891204834,-3270.33
2.379763126373291,-3258.67
2.3849780559539795,-3251.00
2.390193462371826,-3237.33
2.3954060077667236,-3253.00
2.400620698928833,-3259.67
2.405865430831909,-3248.33
2.4110841751098633,-3258.00
2.416292667388916,-3263.00
2.421502113342285,-3256.00
2.426710844039917,-3240.67
2.4319260120391846,-3243.00
2.437145233154297,-3250.33
2.442359447479248,-3259.33
2.4475786685943604,-3278.67
2.452863931655884,-3248.67
2.4580729007720947,-3239.33
2.4632818698883057,-3243.00
2.468496322631836,-3252.00
2.4737167358398438,-3246.33
2.4789483547210693,-3256.00
2.484151840209961,-3253.67
2.4893603324890137,-3221.33
2.494580030441284,-3251.67
2.499861240386963,-3247.67
2.5050764083862305,-3239.00
2.5102760791778564,-3269.00
2.515490770339966,-3251.00
2.5207128524780273,-3235.33
2.525928258895874,-3256.00
2.5311477184295654,-3249.00
2.5363545417785645,-3254.67
2.5416104793548584,-3246.33
2.546868085861206,-3262.67
2.5520710945129395,-3257.00
2.557281255722046,-3253.67
2.562490940093994,-3251.00
2.5677034854888916,-3263.00
2.572932720184326,-3250.00
2.578153133392334,-3239.67
2.58337140083313,-3247.67
2.588581085205078,-3247.00
2.5938594341278076,-3252.00
2.5990734100341797,-3246.67
2.604282855987549,-3252.33
2.609497308731079,-3282.33
2.6147096157073975,-3249.00
2.6199300289154053,-3254.33
2.625152587890625,-3237.67
2.630366802215576,-3271.67
2.6355791091918945,-3241.33
2.6408629417419434,-3263.67
2.6460676193237305,-3259.67
2.651282787322998,-3251.33
2.6564950942993164,-3251.33
2.661717176437378,-3253.67
2.6669487953186035,-3214.00
2.672151803970337,-3268.67
2.67736554145813,-3246.67
2.682572603225708,-3259.33
