Time,Voltage (mV)
0.0014939308166503906,-3253.67
0.006709575653076172,-3240.67
0.011924982070922852,-3251.33
0.017165184020996094,-3251.33
0.02237391471862793,-3245.67
0.027578115463256836,-3247.00
0.03281450271606445,-3248.33
0.03804826736450195,-3273.33
0.04328179359436035,-3246.67
0.04848527908325195,-3256.67
0.05370497703552246,-3275.67
0.05891227722167969,-3265.67
0.0641469955444336,-3246.67
0.06934404373168945,-3267.33
0.07454705238342285,-3256.33
0.07977104187011719,-3252.33
0.0850520133972168,-3259.67
0.09026956558227539,-3279.67
0.09547853469848633,-3276.67
0.10069847106933594,-3259.67
0.1058952808380127,-3257.00
0.11110329627990723,-3260.00
0.11633658409118652,-3256.67
0.12154293060302734,-3267.67
0.127119779586792,-3268.33
0.13203763961791992,-3266.00
0.13724684715270996,-3248.00
0.1424732208251953,-3266.33
0.14768147468566895,-3274.00
0.1528916358947754,-3274.33
0.15813684463500977,-3246.33
0.16333723068237305,-3257.67
0.16855597496032715,-3260.33
0.17377734184265137,-3265.33
0.1790463924407959,-3241.33
0.18426060676574707,-3257.33
0.1894669532775879,-3264.00
0.19467711448669434,-3256.00
0.1998903751373291,-3266.00
0.20511412620544434,-3259.67
0.210341215133667,-3249.67
0.2155442237854004,-3255.33
0.22075438499450684,-3261.00
0.22602391242980957,-3264.00
0.23117589950561523,-3255.00
0.23638558387756348,-3274.33
0.2415938377380371,-3259.33
0.24680185317993164,-3266.00
0.25208020210266113,-3241.33
0.25730228424072266,-3255.33
0.2625088691711426,-3253.00
0.2677273750305176,-3269.00
0.27294135093688965,-3262.67
0.27816104888916016,-3262.67
0.2833747863769531,-3257.67
0.2885866165161133,-3253.33
0.2937953472137451,-3251.00
0.29905152320861816,-3252.33
0.30426526069641113,-3267.00
0.30948376655578613,-3214.33
0.314697265625,-3257.67
0.3199024200439453,-3261.00
0.325136661529541,-3242.67
0.33034372329711914,-3269.33
0.3355569839477539,-3277.00
0.3407633304595947,-3261.00
0.3460428714752197,-3245.00
0.3512451648712158,-3261.00
0.3564567565917969,-3266.00
0.361675500869751,-3247.33
0.36688923835754395,-3255.67
0.3721024990081787,-3267.33
0.37732505798339844,-3267.67
0.3825528621673584,-3256.33
0.3877720832824707,-3257.67
0.39304351806640625,-3272.67
0.3982510566711426,-3275.33
0.4034595489501953,-3265.33
0.4086747169494629,-3256.00
0.413898229598999,-3267.33
0.4191133975982666,-3268.00
0.4243345260620117,-3267.67
0.4295477867126465,-3254.67
0.4347562789916992,-3250.33
0.4400441646575928,-3288.67
0.4452962875366211,-3251.33
0.45047974586486816,-3258.67
0.45569324493408203,-3239.33
0.4609079360961914,-3272.33
0.466113805770874,-3259.00
0.4713318347930908,-3273.67
0.47655534744262695,-3245.33
0.48175787925720215,-3247.00
0.487046480178833,-3257.00
0.4922606945037842,-3276.67
0.49747395515441895,-3259.67
0.5026915073394775,-3255.67
0.5078961849212646,-3258.67
0.513115406036377,-3262.67
0.5183312892913818,-3276.00
0.5235400199890137,-3264.00
0.5287468433380127,-3273.00
0.5340480804443359,-3260.33
0.5392630100250244,-3274.33
0.5444786548614502,-3257.67
0.5496857166290283,-3252.67
0.5549027919769287,-3254.33
0.560117244720459,-3244.33
0.565330982208252,-3281.00
0.5705456733703613,-3266.00
0.575763463973999,-3265.67
0.5810441970825195,-3258.67
0.5862538814544678,-3268.00
0.591461181640625,-3241.67
0.5966811180114746,-3276.67
0.6018960475921631,-3246.33
0.6071138381958008,-3252.00
0.6123301982879639,-3282.67
0.6175441741943359,-3255.67
0.6227526664733887,-3249.00
0.6280150413513184,-3263.33
0.6331889629364014,-3247.67
0.6384074687957764,-3256.67
0.6436221599578857,-3265.33
0.6488358974456787,-3239.33
0.654106855392456,-3268.33
0.6593263149261475,-3246.33
0.6645376682281494,-3277.67
0.6697516441345215,-3263.33
0.6750152111053467,-3262.00
0.6801848411560059,-3252.33
0.6853945255279541,-3248.33
0.6906049251556396,-3256.67
0.6958115100860596,-3264.00
0.7010807991027832,-3250.00
0.7063009738922119,-3251.67
0.7115147113800049,-3261.33
0.7167274951934814,-3277.33
0.7219371795654297,-3245.00
0.7271561622619629,-3241.00
0.7323606014251709,-3253.67
0.737572431564331,-3278.33
0.7427902221679688,-3250.67
0.7480530738830566,-3250.67
0.753265380859375,-3246.00
0.7584733963012695,-3259.00
0.7636797428131104,-3266.00
0.7688965797424316,-3255.00
0.7741105556488037,-3256.67
0.7793393135070801,-3254.33
0.7845499515533447,-3240.33
0.7897663116455078,-3256.67
0.7950456142425537,-3253.00
0.8002471923828125,-3262.00
0.8054714202880859,-3256.33
0.8106894493103027,-3255.33
0.8158974647521973,-3264.00
0.8211104869842529,-3273.67
0.8263401985168457,-3260.33
0.831550121307373,-3271.33
0.8367576599121094,-3260.67
0.8420441150665283,-3272.67
0.8472750186920166,-3250.33
0.8524613380432129,-3247.67
0.8576831817626953,-3266.67
0.8628957271575928,-3259.00
0.868112325668335,-3274.33
0.8733351230621338,-3243.33
0.8785734176635742,-3269.33
0.8837752342224121,-3278.33
0.8890528678894043,-3264.33
0.8942744731903076,-3263.33
0.8994858264923096,-3242.00
0.904693603515625,-3272.00
0.9099209308624268,-3261.00
0.915135383605957,-3248.33
0.9203372001647949,-3278.67
0.9255578517913818,-3268.33
0.9307651519775391,-3269.67
0.9360439777374268,-3254.33
0.9412572383880615,-3281.33
0.9464795589447021,-3241.33
0.9516963958740234,-3249.67
0.9569072723388672,-3257.67
0.9621343612670898,-3280.67
0.9673361778259277,-3237.00
0.9725511074066162,-3256.67
0.9777665138244629,-3260.67
0.9830441474914551,-3257.33
0.9882535934448242,-3264.67
0.9934604167938232,-3231.33
0.9986743927001953,-3267.33
1.0038902759552002,-3261.00
1.0091478824615479,-3238.67
1.014329433441162,-3269.33
1.0195388793945312,-3257.00
1.0247526168823242,-3255.00
1.0300447940826416,-3258.67
1.035247564315796,-3273.00
1.0404679775238037,-3233.00
1.0456817150115967,-3265.33
1.0509068965911865,-3258.33
1.0561189651489258,-3251.33
1.0613343715667725,-3259.33
1.0665459632873535,-3224.00
1.0717620849609375,-3237.33
1.07704496383667,-3276.67
1.082247257232666,-3264.00
1.0874829292297363,-3253.67
1.0926859378814697,-3253.67
1.097961664199829,-3246.67
1.1031336784362793,-3252.67
1.108335256576538,-3245.00
1.1135444641113281,-3257.00
1.118760347366333,-3270.33
1.1240448951721191,-3239.00
1.1292462348937988,-3265.33
1.1344783306121826,-3254.67
1.1398718357086182,-3255.33
1.1449158191680908,-3254.67
1.1501343250274658,-3265.33
1.1553432941436768,-3269.67
1.1605498790740967,-3263.00
1.1657662391662598,-3227.67
1.1710453033447266,-3271.00
1.1762537956237793,-3234.67
1.181459903717041,-3254.00
1.186675786972046,-3247.33
1.191889762878418,-3252.67
1.1971161365509033,-3249.67
1.2023303508758545,-3261.00
1.2075371742248535,-3266.00
1.212759256362915,-3271.67
1.218045949935913,-3267.33
1.2232635021209717,-3254.67
1.2284736633300781,-3255.67
1.2336807250976562,-3262.33
1.2388947010040283,-3259.00
1.244112491607666,-3242.33
1.2493374347686768,-3286.33
1.2545456886291504,-3229.00
1.2597532272338867,-3227.00
1.2650423049926758,-3252.33
1.270254135131836,-3255.00
1.275460958480835,-3248.33
1.2806775569915771,-3239.67
1.285893440246582,-3243.67
1.2911128997802734,-3262.00
1.2963402271270752,-3267.33
1.3015446662902832,-3269.67
1.3067586421966553,-3254.67
1.3120479583740234,-3236.00
1.3172523975372314,-3258.33
1.3224754333496094,-3268.33
1.3276851177215576,-3246.33
1.3328938484191895,-3247.33
1.338113784790039,-3263.33
1.3433289527893066,-3268.00
1.3485381603240967,-3260.00
1.3537566661834717,-3281.33
1.3590424060821533,-3262.33
1.3642523288726807,-3272.67
1.3694608211517334,-3254.00
1.3746700286865234,-3239.00
1.3798949718475342,-3249.67
1.3851134777069092,-3238.00
1.3903303146362305,-3248.00
1.395538091659546,-3261.67
1.4007611274719238,-3242.33
1.4060451984405518,-3237.67
1.4112489223480225,-3258.33
1.4164655208587646,-3258.00
1.4216763973236084,-3274.67
1.4268944263458252,-3265.00
1.432112693786621,-3240.33
1.4373385906219482,-3271.33
1.4425628185272217,-3221.00
1.447761058807373,-3257.67
1.45304274559021,-3265.00
1.458251953125,-3209.00
1.4634690284729004,-3253.33
1.4686827659606934,-3261.67
1.473900556564331,-3265.33
1.479135274887085,-3247.00
1.4843370914459229,-3253.33
1.4895546436309814,-3262.33
1.494764804840088,-3260.00
1.500044584274292,-3281.33
1.5052478313446045,-3267.00
1.51047945022583,-3263.33
1.5156872272491455,-3238.67
1.5209012031555176,-3242.00
1.526111364364624,-3261.00
1.5313372611999512,-3245.67
1.5365428924560547,-3248.00
1.5417630672454834,-3261.67
1.5470430850982666,-3282.67
1.552253007888794,-3242.67
1.557460069656372,-3251.67
1.5626752376556396,-3257.00
1.5678942203521729,-3251.67
1.5732789039611816,-3253.67
1.5783360004425049,-3249.33
1.5835728645324707,-3265.33
1.5887582302093506,-3252.00
1.5940475463867188,-3273.00
1.5992538928985596,-3249.33
1.6044673919677734,-3251.33
1.6096739768981934,-3244.00
1.6148877143859863,-3272.00
1.620110034942627,-3255.33
1.6253292560577393,-3269.00
1.6305382251739502,-3280.33
1.6357576847076416,-3247.67
1.6410441398620605,-3273.00
1.6462523937225342,-3258.67
1.6514720916748047,-3259.00
1.6566886901855469,-3240.00
1.6618940830230713,-3239.00
1.6671111583709717,-3258.33
1.6723299026489258,-3263.00
1.677539348602295,-3262.67
1.682758092880249,-3240.00
1.6880440711975098,-3245.67
1.6932587623596191,-3266.33
1.6984810829162598,-3263.33
1.703688621520996,-3258.00
1.7089591026306152,-3262.67
1.7141129970550537,-3274.67
1.7193372249603271,-3244.67
1.7245593070983887,-3248.33
1.7297699451446533,-3245.67
1.7350530624389648,-3264.67
1.7402458190917969,-3251.00
1.7454733848571777,-3257.67
1.7506885528564453,-3257.67
1.7558948993682861,-3259.00
1.761108636856079,-3251.00
1.7663302421569824,-3208.67
1.7715427875518799,-3238.33
1.7767677307128906,-3257.67
1.782050371170044,-3267.33
1.7872629165649414,-3261.33
1.7925701141357422,-3263.67
1.7976727485656738,-3240.00
1.8028955459594727,-3276.67
1.8081185817718506,-3255.67
1.813340187072754,-3260.33
1.818549633026123,-3267.00
1.82377028465271,-3255.33
1.8290438652038574,-3256.00
1.834261178970337,-3250.67
1.8394668102264404,-3264.00
1.844681739807129,-3267.33
1.8498945236206055,-3275.33
1.8551139831542969,-3258.00
1.8603391647338867,-3244.33
1.8655436038970947,-3257.67
1.87076997756958,-3252.33
1.876044511795044,-3262.33
1.881263017654419,-3248.33
1.886469841003418,-3276.00
1.8916890621185303,-3262.33
1.8969016075134277,-3237.67
1.902137279510498,-3262.67
1.9073474407196045,-3247.67
1.912553071975708,-3242.67
1.9177706241607666,-3239.33
1.9230453968048096,-3263.67
1.9282574653625488,-3241.67
1.9334614276885986,-3255.67
1.9386837482452393,-3257.33
1.9439005851745605,-3248.00
1.9491140842437744,-3242.00
1.9543309211730957,-3255.67
1.9595413208007812,-3228.33
1.9647483825683594,-3263.00
1.9700207710266113,-3238.33
1.9751787185668945,-3259.67
1.9803845882415771,-3240.67
1.9856085777282715,-3262.33
1.9908299446105957,-3260.33
1.9961092472076416,-3267.33
2.0013201236724854,-3247.00
2.0066781044006348,-3256.67
2.011741876602173,-3255.00
2.016948699951172,-3264.00
2.0221664905548096,-3245.00
2.0273733139038086,-3243.00
2.032581329345703,-3253.67
2.0377960205078125,-3246.00
2.043055772781372,-3246.00
2.048259973526001,-3270.00
2.053483724594116,-3263.33
2.058758497238159,-3272.00
2.063896894454956,-3240.00
2.069115400314331,-3262.33
2.074327230453491,-3272.00
2.0795397758483887,-3264.67
2.084749698638916,-3243.00
2.0900282859802246,-3265.00
2.0951881408691406,-3218.33
2.1003928184509277,-3260.00
2.1056039333343506,-3250.00
2.1108171939849854,-3257.67
2.116084575653076,-3262.33
2.1213057041168213,-3265.33
2.1265320777893066,-3233.33
2.1317341327667236,-3264.00
2.1369545459747314,-3262.67
2.1421663761138916,-3223.33
2.1473796367645264,-3263.33
2.1525869369506836,-3244.00
2.15779447555542,-3272.00
2.163057327270508,-3236.67
2.1682684421539307,-3246.67
2.1734795570373535,-3264.00
2.1787009239196777,-3269.33
2.183899402618408,-3248.33
2.189136505126953,-3258.67
2.1943485736846924,-3253.33
2.1995627880096436,-3256.67
2.2047648429870605,-3252.33
2.210045337677002,-3240.00
2.2152674198150635,-3265.67
2.2204909324645996,-3252.67
2.225689649581909,-3255.67
2.230915069580078,-3257.67
2.2361340522766113,-3261.00
2.2413344383239746,-3258.33
2.2465410232543945,-3245.00
2.2517523765563965,-3278.67
2.257046937942505,-3261.33
2.2622644901275635,-3267.67
2.2674670219421387,-3270.33
2.2726922035217285,-3247.67
2.277891159057617,-3240.00
2.2831294536590576,-3253.33
2.2883412837982178,-3273.33
2.2935521602630615,-3250.33
2.298769235610962,-3238.67
2.3040528297424316,-3265.33
2.3092548847198486,-3233.67
2.3144826889038086,-3262.33
2.319685935974121,-3247.33
2.3248932361602783,-3242.33
2.330146074295044,-3251.00
2.335336685180664,-3244.67
2.340543270111084,-3277.67
2.3457510471343994,-3274.00
2.351018190383911,-3245.00
2.356179714202881,-3257.00
2.3613967895507812,-3260.67
2.36659836769104,-3264.00
2.3718128204345703,-3245.00
2.3770925998687744,-3262.33
2.3822972774505615,-3252.00
2.3875041007995605,-3272.67
2.3927249908447266,-3244.67
2.3979296684265137,-3251.33
2.4031553268432617,-3260.00
2.4083924293518066,-3246.00
2.41357421875,-3273.67
2.41880464553833,-3247.33
2.4240522384643555,-3234.33
2.429274082183838,-3264.33
2.4344959259033203,-3258.33
2.4397053718566895,-3251.33
2.4449198246002197,-3252.67
2.45013689994812,-3245.00
2.455336809158325,-3256.33
2.4605579376220703,-3270.33
2.465792417526245,-3247.00
2.471045732498169,-3283.33
2.4762656688690186,-3253.67
2.4814858436584473,-3251.67
2.486692190170288,-3264.00
2.491896390914917,-3272.67
2.4971187114715576,-3262.67
2.5023388862609863,-3261.33
2.5075438022613525,-3263.00
2.512754440307617,-3267.00
2.518047332763672,-3252.33
2.5232603549957275,-3266.33
2.52848482131958,-3249.67
2.5336976051330566,-3252.67
2.5389082431793213,-3276.33
2.54414439201355,-3276.67
2.549351692199707,-3255.67
2.554579257965088,-3252.33
2.5597846508026123,-3267.67
2.565054416656494,-3249.33
2.570267915725708,-3226.33
2.575481414794922,-3263.00
2.580686569213867,-3245.33
2.5858991146087646,-3276.67
2.5911107063293457,-3262.33
2.596342086791992,-3259.67
2.601545572280884,-3271.33
2.606765031814575,-3236.67
2.612044334411621,-3257.00
2.6172616481781006,-3258.00
2.6224684715270996,-3251.33
2.6276822090148926,-3248.33
2.6328961849212646,-3257.67
2.638115882873535,-3255.67
2.643332004547119,-3250.67
2.6485562324523926,-3256.33
2.6537575721740723,-3239.67
2.6590464115142822,-3260.33
2.664254665374756,-3236.67
2.669469118118286,-3245.33
2.6746768951416016,-3261.00
2.6799051761627197,-3245.33
2.685135841369629,-3245.33
2.6903319358825684,-3258.00
2.6955454349517822,-3243.67
2.700753927230835,-3259.00
