Time,Voltage (mV)
0.0013511180877685547,-2700.33
0.006567716598510742,-2691.67
0.011780023574829102,-2667.33
0.017002582550048828,-2701.00
0.022220611572265625,-2701.33
0.027437925338745117,-2661.67
0.032649993896484375,-2676.33
0.03786468505859375,-2706.00
0.04312562942504883,-2698.33
0.048334598541259766,-2695.00
0.05354642868041992,-2670.00
0.058756351470947266,-2736.00
0.06397390365600586,-2689.33
0.06920146942138672,-2689.33
0.07441139221191406,-2738.67
0.07961821556091309,-2704.67
0.08483505249023438,-2696.67
0.09010839462280273,-2684.67
0.0953214168548584,-2678.00
0.10054850578308105,-2710.67
0.10576629638671875,-2742.33
0.11096787452697754,-2691.67
0.1162264347076416,-2689.33
0.12142062187194824,-2678.33
0.12663555145263672,-2677.00
0.13183808326721191,-2720.67
0.13710427284240723,-2701.33
0.14232826232910156,-2663.00
0.14757823944091797,-2683.67
0.15276622772216797,-2695.33
0.1579740047454834,-2691.00
0.16319537162780762,-2678.00
0.16842222213745117,-2715.33
0.17363524436950684,-2681.00
0.1788501739501953,-2698.00
0.18411684036254883,-2654.00
0.18933415412902832,-2682.00
0.19454669952392578,-2696.00
0.19976115226745605,-2688.67
0.20497417449951172,-2701.67
0.2102034091949463,-2695.67
0.2154102325439453,-2700.00
0.22062063217163086,-2677.00
0.22582578659057617,-2647.00
0.23111271858215332,-2659.33
0.23632240295410156,-2687.00
0.2415468692779541,-2663.67
0.2467663288116455,-2669.67
0.2519795894622803,-2672.33
0.2572026252746582,-2697.67
0.2624189853668213,-2685.67
0.2676417827606201,-2701.33
0.2728598117828369,-2696.67
0.2781181335449219,-2669.67
0.2833387851715088,-2681.00
0.28855109214782715,-2662.00
0.293764591217041,-2674.67
0.2989685535430908,-2669.33
0.3042006492614746,-2671.67
0.309420108795166,-2684.33
0.31464385986328125,-2664.33
0.3198561668395996,-2672.00
0.3251199722290039,-2675.00
0.3303349018096924,-2678.00
0.33554792404174805,-2696.33
0.3407626152038574,-2695.00
0.34597015380859375,-2673.67
0.35120224952697754,-2683.33
0.35642123222351074,-2656.33
0.36162877082824707,-2682.67
0.36684274673461914,-2708.67
0.37211108207702637,-2679.67
0.37734150886535645,-2692.67
0.3825523853302002,-2664.67
0.3877756595611572,-2732.33
0.39298343658447266,-2651.67
0.3981938362121582,-2700.00
0.403411865234375,-2653.00
0.4086301326751709,-2706.67
0.4138457775115967,-2682.00
0.419116735458374,-2682.00
0.42432355880737305,-2697.00
0.42954301834106445,-2666.67
0.4347512722015381,-2634.00
0.4399697780609131,-2711.67
0.4452049732208252,-2683.00
0.4504120349884033,-2691.33
0.4556238651275635,-2668.67
0.4608347415924072,-2663.67
0.4661133289337158,-2668.33
0.47132134437561035,-2663.00
0.47654199600219727,-2680.67
0.4817638397216797,-2668.33
0.48697590827941895,-2679.67
0.49221014976501465,-2682.00
0.49741053581237793,-2668.00
0.5026204586029053,-2698.67
0.5078318119049072,-2657.00
0.5131139755249023,-2691.33
0.5183215141296387,-2661.00
0.5235428810119629,-2662.67
0.5287525653839111,-2717.00
0.5339734554290771,-2697.00
0.5392043590545654,-2690.67
0.5444107055664062,-2689.67
0.5496323108673096,-2690.00
0.5548403263092041,-2692.00
0.5601274967193604,-2666.33
0.5653383731842041,-2662.67
0.570542573928833,-2682.33
0.575758695602417,-2673.00
0.5809681415557861,-2644.33
0.5862033367156982,-2666.67
0.5914099216461182,-2686.67
0.5966305732727051,-2695.33
0.6018505096435547,-2715.67
0.6071183681488037,-2644.33
0.6123394966125488,-2690.33
0.617546796798706,-2695.00
0.6227681636810303,-2746.33
0.6279819011688232,-2675.00
0.6332027912139893,-2662.00
0.6384174823760986,-2686.00
0.6436235904693604,-2690.33
0.6488327980041504,-2661.00
0.6541128158569336,-2668.67
0.6593208312988281,-2703.00
0.6645419597625732,-2697.67
0.6697494983673096,-2666.00
0.6749625205993652,-2717.33
0.6802005767822266,-2665.67
0.6854174137115479,-2689.67
0.6906387805938721,-2676.00
0.6958439350128174,-2698.67
0.7011137008666992,-2696.33
0.7063274383544922,-2678.33
0.7115397453308105,-2669.67
0.7167558670043945,-2654.00
0.7219665050506592,-2691.00
0.7271897792816162,-2664.33
0.7324128150939941,-2680.33
0.7376255989074707,-2702.33
0.7428345680236816,-2659.33
0.7481138706207275,-2685.00
0.7533295154571533,-2693.33
0.7585375308990479,-2703.67
0.7637491226196289,-2677.00
0.7689652442932129,-2704.00
0.7742035388946533,-2681.33
0.7794182300567627,-2661.67
0.7846426963806152,-2693.33
0.7898654937744141,-2673.67
0.7951209545135498,-2683.67
0.8003499507904053,-2683.33
0.8055615425109863,-2678.00
0.8107690811157227,-2681.67
0.8159871101379395,-2647.00
0.8212108612060547,-2664.33
0.8264181613922119,-2679.00
0.8316371440887451,-2709.00
0.8368468284606934,-2660.33
0.8421146869659424,-2669.00
0.8473286628723145,-2702.33
0.8525388240814209,-2712.67
0.8577516078948975,-2643.00
0.8629653453826904,-2682.33
0.8682072162628174,-2678.33
0.8734190464019775,-2658.67
0.878643274307251,-2672.33
0.8838527202606201,-2697.00
