Time,Voltage (mV)
0.004263877868652344,-3159.00
0.009482622146606445,-3147.67
0.014699697494506836,-3164.33
0.019931554794311523,-3152.67
0.025142908096313477,-3161.33
0.03036022186279297,-3145.33
0.035584211349487305,-3145.00
0.04085421562194824,-3144.00
0.046072959899902344,-3159.33
0.05128884315490723,-3163.33
0.056516170501708984,-3163.67
0.061788082122802734,-3163.33
0.06695771217346191,-3145.33
0.07216286659240723,-3151.00
0.07737922668457031,-3171.00
0.08260059356689453,-3170.33
0.08788084983825684,-3157.33
0.09310102462768555,-3145.67
0.09831690788269043,-3137.33
0.1035151481628418,-3136.00
0.10881567001342773,-3161.33
0.11402583122253418,-3164.00
0.11923408508300781,-3143.00
0.12445211410522461,-3161.67
0.1296677589416504,-3158.00
0.1349043846130371,-3169.67
0.14012765884399414,-3135.33
0.14534306526184082,-3178.67
0.15056490898132324,-3167.67
0.15582728385925293,-3160.67
0.1610562801361084,-3170.33
0.16627764701843262,-3175.67
0.17148733139038086,-3167.00
0.17670369148254395,-3169.00
0.18192768096923828,-3172.67
0.18714594841003418,-3176.67
0.19236421585083008,-3153.33
0.19758391380310059,-3141.00
0.20285916328430176,-3160.00
0.20807099342346191,-3150.00
0.21328401565551758,-3154.33
0.2185039520263672,-3152.67
0.22378087043762207,-3162.67
0.22894740104675293,-3160.33
0.23416447639465332,-3159.33
0.2393794059753418,-3171.00
0.244598388671875,-3131.33
0.24988794326782227,-3174.00
0.2550952434539795,-3171.00
0.2603111267089844,-3167.67
0.2655215263366699,-3164.67
0.27081775665283203,-3163.67
0.2760334014892578,-3151.33
0.28125429153442383,-3177.33
0.286468505859375,-3153.00
0.2916862964630127,-3166.67
0.29691052436828613,-3160.67
0.30211687088012695,-3174.00
0.30733418464660645,-3166.33
0.3125476837158203,-3130.67
0.31781864166259766,-3159.67
0.3230271339416504,-3125.00
0.3282465934753418,-3158.67
0.33347105979919434,-3150.67
0.33878016471862793,-3140.67
0.34390950202941895,-3150.00
0.34912633895874023,-3155.33
0.354337215423584,-3122.33
0.35954904556274414,-3152.00
0.3648226261138916,-3142.33
0.37004733085632324,-3149.00
0.3752555847167969,-3153.00
0.3804776668548584,-3165.33
0.3856971263885498,-3116.67
0.3909180164337158,-3144.00
0.3961329460144043,-3144.00
0.4013497829437256,-3164.00
0.4065723419189453,-3137.67
0.41185855865478516,-3132.33
0.41708993911743164,-3151.33
0.42229771614074707,-3147.00
0.42751288414001465,-3132.00
0.43279266357421875,-3166.67
0.4379541873931885,-3153.67
0.44316864013671875,-3155.67
0.448383092880249,-3167.67
0.45360279083251953,-3154.67
0.45888400077819824,-3151.67
0.4641120433807373,-3142.67
0.4693317413330078,-3163.33
0.4745461940765381,-3155.00
0.47983288764953613,-3156.67
0.48504638671875,-3150.00
0.4902646541595459,-3151.33
0.49548983573913574,-3149.33
0.5006997585296631,-3142.00
0.5059187412261963,-3148.33
0.5111331939697266,-3123.67
0.5163528919219971,-3142.00
0.521578311920166,-3162.67
0.5268580913543701,-3116.00
0.532078742980957,-3127.00
0.5373024940490723,-3142.67
0.5425229072570801,-3125.33
0.5477893352508545,-3139.00
0.5529525279998779,-3140.33
0.5581657886505127,-3153.00
0.5633809566497803,-3142.00
0.568601131439209,-3132.67
0.5738823413848877,-3141.00
0.5790936946868896,-3135.33
0.5843145847320557,-3155.33
0.5895299911499023,-3152.67
0.5948200225830078,-3123.00
0.6000359058380127,-3113.33
0.6052553653717041,-3150.67
0.610480546951294,-3120.33
0.6156899929046631,-3130.00
0.6209173202514648,-3140.33
0.626131534576416,-3146.67
0.6313495635986328,-3136.00
0.6365699768066406,-3119.67
0.6418557167053223,-3144.33
0.6470820903778076,-3134.33
0.6522972583770752,-3141.33
0.6575117111206055,-3135.00
0.6627895832061768,-3156.33
0.667957067489624,-3117.33
0.6731777191162109,-3164.33
0.6783912181854248,-3105.67
0.6836135387420654,-3145.67
0.6888811588287354,-3163.67
0.6940953731536865,-3122.00
0.6993138790130615,-3140.33
0.7045300006866455,-3137.33
0.709824800491333,-3122.00
0.715034008026123,-3114.00
0.7202491760253906,-3127.00
0.7254660129547119,-3148.00
0.7306768894195557,-3144.00
0.7359054088592529,-3167.67
0.7411074638366699,-3137.00
0.7463269233703613,-3143.33
0.7515408992767334,-3156.00
0.7568211555480957,-3163.67
0.7620341777801514,-3137.33
0.7672545909881592,-3147.67
0.7724707126617432,-3151.00
0.7776904106140137,-3144.67
0.7829101085662842,-3128.67
0.7881228923797607,-3152.67
0.7933526039123535,-3145.67
0.7985696792602539,-3133.33
0.8038263320922852,-3143.00
0.8090417385101318,-3139.33
0.8142542839050293,-3142.33
0.8194766044616699,-3113.33
0.8246932029724121,-3144.33
0.8299148082733154,-3165.33
0.8351349830627441,-3120.00
0.8403606414794922,-3143.67
0.8455774784088135,-3139.33
0.8508474826812744,-3111.67
0.8560824394226074,-3129.33
0.8612968921661377,-3144.67
0.8665168285369873,-3153.00
0.8717958927154541,-3134.67
0.8769521713256836,-3130.00
0.8821709156036377,-3133.33
0.8873794078826904,-3145.67
0.8926067352294922,-3107.33
0.8978843688964844,-3121.33
0.9030981063842773,-3146.33
0.9083161354064941,-3143.33
0.9135403633117676,-3123.67
0.9188189506530762,-3120.67
0.9240279197692871,-3110.67
0.9292483329772949,-3148.67
0.9344618320465088,-3130.67
0.9396853446960449,-3135.67
0.9449081420898438,-3124.33
0.9501166343688965,-3145.00
0.9553372859954834,-3126.00
0.9605591297149658,-3132.67
0.9658305644989014,-3112.67
0.9710586071014404,-3156.33
0.9762732982635498,-3153.00
0.9814896583557129,-3127.33
0.9867019653320312,-3092.33
0.9919295310974121,-3134.67
0.9971373081207275,-3143.00
1.0023579597473145,-3142.33
1.0075738430023193,-3161.33
1.0128569602966309,-3158.00
