Time,Voltage (mV)
0.0025212764739990234,-3030.00
0.007801055908203125,-3033.33
0.013012886047363281,-3002.67
0.018229246139526367,-2982.67
0.023448705673217773,-3005.67
0.028715848922729492,-3018.67
0.03387951850891113,-3001.67
0.03910350799560547,-3018.67
0.0443263053894043,-3022.33
0.049543142318725586,-2983.00
0.05480813980102539,-3013.00
0.06007051467895508,-2996.00
0.06524014472961426,-2981.00
0.07045197486877441,-3004.33
0.07574272155761719,-3011.67
0.08096551895141602,-3050.33
0.08621644973754883,-2994.33
0.09139513969421387,-3011.33
0.09661412239074707,-3000.67
0.10183119773864746,-2974.67
0.10704731941223145,-3006.00
0.11225557327270508,-3003.67
0.1174774169921875,-2999.33
0.12274408340454102,-2985.67
0.12795782089233398,-3013.00
0.13317394256591797,-3001.67
0.13840889930725098,-3019.33
0.14361929893493652,-3008.00
0.14882636070251465,-3029.00
0.15404248237609863,-3006.33
0.1592576503753662,-3017.00
0.16447043418884277,-2973.00
0.16975736618041992,-2982.67
0.17497467994689941,-3004.67
0.18018174171447754,-3010.33
0.18539834022521973,-3005.67
0.1906116008758545,-3003.67
0.1958317756652832,-2995.00
0.2010486125946045,-2998.33
0.20627188682556152,-2987.00
0.21148991584777832,-2973.33
0.216780424118042,-3011.67
0.2219986915588379,-2985.67
0.22721219062805176,-2999.00
0.2324354648590088,-3024.67
0.23771905899047852,-2994.33
0.24287080764770508,-3005.67
0.24808812141418457,-2990.00
0.25330114364624023,-2991.33
0.2585318088531494,-3037.67
0.263808012008667,-2977.67
0.26901888847351074,-3009.67
0.27423763275146484,-2999.00
0.27945756912231445,-2990.67
0.28475475311279297,-3003.67
0.28996729850769043,-2972.67
0.29520082473754883,-2980.33
0.30040431022644043,-3010.67
0.30560803413391113,-3002.67
0.3108398914337158,-2975.67
0.31605052947998047,-3031.00
0.32126569747924805,-2978.00
0.3264734745025635,-3011.00
0.3317530155181885,-2997.33
0.3369765281677246,-2988.33
0.342177152633667,-3020.67
0.34738802909851074,-3010.00
0.3526155948638916,-2996.67
0.3578345775604248,-2996.00
0.363037109375,-3003.00
0.36826610565185547,-3005.67
0.37349557876586914,-2983.33
0.3787813186645508,-3009.33
0.384000301361084,-2998.67
0.38921046257019043,-3048.33
0.39442992210388184,-3002.33
0.3996458053588867,-3007.00
0.4048655033111572,-2979.00
0.4100830554962158,-3024.00
0.41529011726379395,-3021.67
0.42051005363464355,-3016.33
0.42578125,-2974.00
0.4309964179992676,-2977.33
0.43621158599853516,-3010.00
0.44143009185791016,-2993.00
0.44664478302001953,-2995.00
0.45186519622802734,-2991.00
0.45707273483276367,-2994.00
0.46228671073913574,-3026.00
0.4675021171569824,-3000.67
0.472780704498291,-3010.00
0.47799253463745117,-3003.00
0.4832112789154053,-3030.00
