Time,Voltage (mV)
0.0008697509765625,-3103.33
0.006091594696044922,-3094.33
0.011310100555419922,-3105.67
0.016611099243164062,-3091.00
0.021825551986694336,-3083.00
0.02703118324279785,-3087.00
0.03224349021911621,-3086.67
0.0375213623046875,-3073.67
0.042688846588134766,-3080.67
0.04791426658630371,-3071.00
0.0531463623046875,-3108.67
0.05836153030395508,-3100.33
0.06361126899719238,-3063.67
0.06883597373962402,-3082.67
0.0740501880645752,-3087.33
0.07927393913269043,-3087.33
0.08456945419311523,-3091.33
0.08976411819458008,-3075.67
0.09497904777526855,-3081.67
0.10019993782043457,-3081.67
0.10541963577270508,-3099.67
0.11068964004516602,-3098.33
0.11586570739746094,-3075.00
0.12107563018798828,-3072.67
0.12628841400146484,-3098.33
0.13154959678649902,-3096.33
0.13677668571472168,-3082.33
0.1419980525970459,-3101.33
0.1472175121307373,-3086.67
0.15243172645568848,-3101.33
0.1576530933380127,-3064.33
0.1628713607788086,-3063.00
0.16808509826660156,-3073.00
0.1733074188232422,-3065.67
0.17857933044433594,-3067.33
0.18380951881408691,-3088.33
0.1890275478363037,-3076.67
0.19425606727600098,-3064.33
0.19951796531677246,-3072.00
0.20467376708984375,-3090.67
0.2099010944366455,-3088.67
0.21512389183044434,-3087.67
0.2203381061553955,-3100.67
0.22560834884643555,-3086.00
0.23082613945007324,-3084.33
0.2360553741455078,-3078.67
0.24126338958740234,-3077.33
0.2465510368347168,-3093.33
0.2517588138580322,-3100.33
0.25697994232177734,-3087.00
0.26219797134399414,-3055.33
0.26741719245910645,-3091.00
0.27263951301574707,-3078.67
0.27785301208496094,-3096.33
0.28307223320007324,-3073.00
0.2882835865020752,-3094.00
0.293560266494751,-3080.67
0.29878664016723633,-3104.67
0.30400753021240234,-3086.67
0.30922913551330566,-3074.00
0.31444334983825684,-3080.00
0.31966447830200195,-3086.00
0.32488560676574707,-3110.67
0.33010363578796387,-3087.33
0.33533191680908203,-3087.67
0.34061145782470703,-3076.67
0.3458421230316162,-3085.33
0.35104870796203613,-3085.67
0.3562650680541992,-3079.67
0.36155056953430176,-3101.33
0.3667581081390381,-3083.67
0.3719801902770996,-3084.00
0.3772001266479492,-3101.67
0.38242077827453613,-3097.33
0.38764023780822754,-3090.33
0.3928537368774414,-3081.67
0.3980872631072998,-3082.33
0.4033017158508301,-3086.00
0.4085865020751953,-3069.67
0.41380786895751953,-3095.33
0.4190192222595215,-3092.00
0.42424988746643066,-3112.33
0.4295225143432617,-3079.00
0.4346888065338135,-3084.67
0.439908504486084,-3086.33
0.44512343406677246,-3113.00
0.4503366947174072,-3079.33
0.4556140899658203,-3088.00
0.46082592010498047,-3071.67
0.46603941917419434,-3103.00
0.47125864028930664,-3090.67
0.4765493869781494,-3091.33
0.48175978660583496,-3082.67
0.4869847297668457,-3087.67
0.4922001361846924,-3099.33
0.4974212646484375,-3072.67
0.5026454925537109,-3071.33
0.5078682899475098,-3048.67
0.5130882263183594,-3079.33
0.5183007717132568,-3082.00
0.523557186126709,-3087.33
0.528784990310669,-3068.67
0.5340030193328857,-3062.67
0.5392165184020996,-3094.33
0.5444395542144775,-3048.33
0.5496573448181152,-3105.00
0.5548713207244873,-3098.00
0.5600874423980713,-3091.33
0.5653023719787598,-3085.67
0.5705561637878418,-3109.33
0.575777530670166,-3069.00
0.5809905529022217,-3069.00
0.5862057209014893,-3098.00
