Time,Voltage (mV)
0.004426717758178711,-2997.33
0.00963592529296875,-3019.67
0.014873981475830078,-2976.33
0.02008986473083496,-2985.67
0.025308847427368164,-2988.67
0.030522823333740234,-2981.33
0.03580451011657715,-2985.33
0.041016578674316406,-2977.00
0.04623532295227051,-3006.67
0.051448822021484375,-2997.67
0.05673360824584961,-3004.67
0.06189322471618652,-3009.00
0.067108154296875,-3012.33
0.07231974601745605,-2977.33
0.07752776145935059,-3008.00
0.08280110359191895,-2995.00
0.08801817893981934,-2966.67
0.0932304859161377,-2980.00
0.09848904609680176,-3002.67
0.10373854637145996,-2946.00
0.10889768600463867,-2966.67
0.11410069465637207,-3000.67
0.11956667900085449,-2968.67
0.12454366683959961,-2979.67
0.12982797622680664,-2977.00
0.13503170013427734,-2962.00
0.1402444839477539,-2981.67
0.14546513557434082,-2964.00
0.15073633193969727,-2979.67
0.15590810775756836,-2973.67
0.16111326217651367,-2982.33
0.16633152961730957,-2956.67
0.17154192924499512,-2973.00
0.1768195629119873,-2958.00
0.1820363998413086,-2979.00
0.18726563453674316,-2937.33
0.19248318672180176,-2952.67
0.1977677345275879,-2975.00
0.20297455787658691,-2962.00
0.20819687843322754,-2968.67
0.21341538429260254,-2938.33
0.2186284065246582,-2956.33
0.2238476276397705,-2955.33
0.22905659675598145,-2972.33
0.23427271842956543,-2972.33
0.23948025703430176,-2976.00
0.2447645664215088,-2956.67
0.24997520446777344,-2990.00
0.25519657135009766,-2956.67
0.2604188919067383,-2996.33
0.26563167572021484,-2978.00
0.2708561420440674,-2951.33
0.2760801315307617,-2973.33
0.28130578994750977,-2983.33
0.2865176200866699,-2966.00
0.2917771339416504,-2946.67
0.29698872566223145,-2968.00
0.3022117614746094,-2954.33
0.30742883682250977,-2961.67
0.3126513957977295,-2968.67
0.31787943840026855,-2963.00
0.3230903148651123,-2990.00
0.32830286026000977,-2969.67
0.33351850509643555,-2956.33
0.3388049602508545,-2974.00
0.34401774406433105,-2977.00
0.3492274284362793,-3010.00
0.354442834854126,-2981.00
0.35967278480529785,-3000.67
0.3648829460144043,-2971.33
0.3701047897338867,-2984.33
0.3753209114074707,-2983.67
0.38054394721984863,-2976.67
0.3858602046966553,-2992.00
0.39104270935058594,-2948.67
0.3962671756744385,-2953.33
0.4014720916748047,-2987.67
0.4067399501800537,-2959.67
0.4119079113006592,-2948.00
0.4171257019042969,-2997.33
0.42235469818115234,-2970.33
0.42756104469299316,-2972.67
0.4328317642211914,-2986.33
0.43804311752319336,-3008.67
0.44327425956726074,-2975.33
0.44847655296325684,-2987.00
0.4537668228149414,-2962.00
0.45897483825683594,-2964.33
0.46420788764953613,-2959.00
0.4694197177886963,-2964.33
0.4746270179748535,-2993.00
0.4798588752746582,-2971.33
0.48506808280944824,-2990.33
0.4902925491333008,-2970.67
0.49549031257629395,-2991.67
0.5007760524749756,-2984.33
0.5059957504272461,-2980.33
0.5112049579620361,-2968.00
0.51641845703125,-2961.33
0.5216307640075684,-2993.00
0.5268604755401611,-2971.67
0.532080888748169,-2972.33
0.5373132228851318,-3002.33
0.5425264835357666,-2967.33
0.547806978225708,-2982.33
0.5530195236206055,-2974.67
0.5582468509674072,-3008.00
0.5634527206420898,-2963.00
0.5686607360839844,-2962.00
0.5738892555236816,-2996.33
0.579096794128418,-2993.00
0.584324836730957,-2999.33
0.5895252227783203,-2999.67
0.5948035717010498,-2995.00
0.6000266075134277,-2981.67
0.605252742767334,-3011.00
0.6104655265808105,-2987.33
0.6157400608062744,-3012.33
0.6208944320678711,-3006.33
0.6261157989501953,-3015.33
0.6313450336456299,-3005.00
0.636547327041626,-3010.00
0.6418309211730957,-3027.33
0.6470494270324707,-3008.67
0.652277946472168,-3023.67
0.6574890613555908,-3003.67
0.6627671718597412,-2971.67
0.6679782867431641,-2962.00
0.6732056140899658,-2980.33
0.6784219741821289,-2989.67
0.6836373805999756,-2980.33
0.6888589859008789,-2996.33
0.6940798759460449,-2984.67
0.6993088722229004,-3005.67
0.7045190334320068,-2995.00
0.7097742557525635,-2966.33
0.7149882316589355,-2990.00
0.720207691192627,-2986.67
0.7254354953765869,-2985.33
0.7306439876556396,-2971.67
0.7358598709106445,-2999.33
0.7410752773284912,-2974.67
0.7463071346282959,-2982.67
0.751518726348877,-2984.67
0.7567808628082275,-2983.33
0.7620000839233398,-2960.67
0.7672021389007568,-2973.67
0.7724180221557617,-2991.67
0.7776410579681396,-2962.33
0.782860517501831,-2953.33
0.7880775928497314,-2962.33
0.793297529220581,-2979.00
0.7985103130340576,-2982.67
0.8037774562835693,-2946.00
0.8089947700500488,-2995.33
0.8142094612121582,-2986.67
0.8194246292114258,-2969.00
0.8246393203735352,-2951.33
0.8298623561859131,-2961.67
0.8350729942321777,-2958.00
0.8402955532073975,-2970.67
0.8455092906951904,-2974.67
0.850766658782959,-2954.67
0.8559775352478027,-2998.00
0.8611912727355957,-2967.33
0.866398811340332,-2978.33
0.8716192245483398,-2968.33
0.8768575191497803,-2953.67
0.8820610046386719,-2971.00
0.8872976303100586,-2975.67
0.8925025463104248,-2973.00
0.8977673053741455,-2949.00
0.9029781818389893,-2972.67
0.9082021713256836,-2968.33
0.9134242534637451,-2952.33
0.9186420440673828,-2997.67
0.9238669872283936,-2954.00
0.9290859699249268,-2986.33
0.9342992305755615,-2992.00
0.9395260810852051,-2956.33
0.9448075294494629,-2980.33
0.9500246047973633,-2969.67
0.9552364349365234,-2970.33
0.9604620933532715,-2956.67
0.965742826461792,-2967.67
0.9709091186523438,-2948.33
0.9761257171630859,-2952.33
0.9813380241394043,-2984.67
0.9865474700927734,-2973.00
0.9918341636657715,-2942.67
0.9970483779907227,-2940.67
1.002255916595459,-2943.00
1.00746488571167,-2942.00
1.0127358436584473,-2942.67
1.0179126262664795,-2922.33
1.0231413841247559,-2970.67
1.0283524990081787,-2948.00
1.0335719585418701,-2943.67
1.0388338565826416,-2952.33
1.044043779373169,-2958.00
1.0492651462554932,-2933.00
1.0544772148132324,-2956.00
1.0597736835479736,-2972.33
1.064976453781128,-2962.00
1.0702002048492432,-2956.67
1.0754148960113525,-2971.67
1.0806241035461426,-2946.00
1.0858595371246338,-2970.67
1.0910773277282715,-2924.00
1.0962748527526855,-2947.00
1.1014878749847412,-2953.33
1.1067700386047363,-2921.33
1.1119790077209473,-2940.67
1.1172006130218506,-2954.67
1.1224217414855957,-2963.33
1.1276333332061768,-2954.33
1.1328625679016113,-2942.00
1.1380603313446045,-2950.33
1.143280029296875,-2921.67
1.1484973430633545,-2933.00
1.1537668704986572,-2938.33
1.158975601196289,-2939.00
1.1641829013824463,-2978.00
1.1693966388702393,-2935.00
1.1746256351470947,-2942.67
1.1798653602600098,-2935.33
1.1850626468658447,-2908.33
1.190269947052002,-2914.00
1.1954784393310547,-2957.67
1.2007672786712646,-2908.33
1.2059881687164307,-2939.67
1.2111973762512207,-2944.00
1.2164123058319092,-2913.67
1.2216267585754395,-2906.67
1.2268576622009277,-2926.67
1.2320609092712402,-2957.67
1.2372732162475586,-2951.00
1.242490291595459,-2927.00
1.247767448425293,-2923.67
1.2529926300048828,-2907.67
1.2581965923309326,-2924.33
1.2634141445159912,-2938.33
1.268627643585205,-2946.67
1.2738418579101562,-2905.00
1.2790827751159668,-2937.67
1.2843000888824463,-2934.67
1.2895066738128662,-2932.00
1.2947666645050049,-2949.00
1.299985408782959,-2946.67
1.3051984310150146,-2949.33
1.3104074001312256,-2949.67
1.3156301975250244,-2921.33
1.3208584785461426,-2948.00
1.326063871383667,-2922.67
1.3312757015228271,-2906.33
1.336489200592041,-2951.33
1.3417673110961914,-2958.00
1.3469812870025635,-2938.33
1.3521959781646729,-2954.67
1.3574090003967285,-2922.67
1.3626205921173096,-2928.00
1.3678596019744873,-2929.67
1.3730599880218506,-2931.00
1.3782832622528076,-2954.33
1.3835058212280273,-2904.33
1.388772964477539,-2917.67
1.393988847732544,-2924.67
1.3992137908935547,-2910.67
1.4044225215911865,-2930.00
1.4096298217773438,-2919.67
1.4148547649383545,-2920.67
1.4200670719146729,-2939.67
1.425292730331421,-2904.00
1.4305033683776855,-2920.33
1.43576979637146,-2940.67
1.4409892559051514,-2904.33
1.4461872577667236,-2944.00
1.451395034790039,-2951.33
1.4566142559051514,-2911.00
1.4618332386016846,-2900.00
1.4670679569244385,-2956.33
1.4722836017608643,-2922.67
1.4774951934814453,-2895.00
1.4827699661254883,-2908.33
1.4879779815673828,-2905.33
1.4931988716125488,-2937.33
1.4984195232391357,-2898.33
1.503633737564087,-2905.67
1.5088601112365723,-2913.00
1.5140600204467773,-2915.00
1.519277811050415,-2923.67
1.524482250213623,-2933.00
1.529773235321045,-2923.67
1.5349845886230469,-2912.00
1.5401999950408936,-2918.33
1.5454065799713135,-2967.33
1.5506198406219482,-2890.00
1.5558557510375977,-2905.67
1.5610685348510742,-2907.33
1.5662860870361328,-2918.33
1.571502923965454,-2898.00
1.5767717361450195,-2901.00
1.5819952487945557,-2913.00
1.5872161388397217,-2895.67
1.5924365520477295,-2898.67
1.5976524353027344,-2936.33
1.6028707027435303,-2914.00
1.608081340789795,-2889.67
1.6133036613464355,-2908.67
1.6185131072998047,-2913.67
1.6237740516662598,-2901.33
1.6289901733398438,-2902.67
1.6342003345489502,-2927.00
1.639430284500122,-2928.67
1.644644021987915,-2927.33
1.6498689651489258,-2925.67
1.6550872325897217,-2917.00
1.6602990627288818,-2945.00
1.665511131286621,-2929.00
1.6707699298858643,-2924.67
1.6759960651397705,-2900.33
1.6812019348144531,-2916.33
1.6864163875579834,-2906.67
1.6916348934173584,-2937.67
1.6968588829040527,-2938.67
1.7020807266235352,-2933.33
1.7073042392730713,-2918.33
1.7125236988067627,-2922.67
1.717773675918579,-2923.00
1.7229926586151123,-2950.00
1.7282025814056396,-2935.33
1.7334110736846924,-2940.67
1.7386324405670166,-2954.33
1.7438569068908691,-2917.00
1.7490770816802979,-2926.67
1.7542915344238281,-2974.00
1.759514570236206,-2967.33
1.764775037765503,-2995.33
1.7699947357177734,-2956.33
1.775212287902832,-2940.00
1.7804243564605713,-2952.33
1.7856497764587402,-2905.67
1.7908637523651123,-2933.00
1.7960784435272217,-2957.00
1.8013055324554443,-2949.33
1.8065245151519775,-2957.33
1.8118047714233398,-2976.00
1.8170256614685059,-2938.67
1.8222334384918213,-2943.00
1.8274531364440918,-2937.67
1.8326642513275146,-2957.00
1.8378880023956299,-2969.67
1.8431167602539062,-2968.33
1.8483223915100098,-2976.00
1.8535308837890625,-2972.00
1.8588030338287354,-3001.67
1.8640196323394775,-2991.00
1.8692350387573242,-2989.00
1.8744537830352783,-2999.33
1.87973952293396,-2968.33
1.8849003314971924,-2980.33
1.8901255130767822,-2936.33
1.8953416347503662,-2991.67
1.9005622863769531,-3006.67
1.9058306217193604,-2983.33
1.9110496044158936,-2990.00
1.9162633419036865,-2964.00
1.9214773178100586,-2988.00
1.9267406463623047,-2979.00
1.9319062232971191,-3026.33
1.9371318817138672,-3001.67
1.942352056503296,-2983.67
1.9475722312927246,-2977.67
1.9528295993804932,-2973.33
1.9580423831939697,-2971.67
1.9632647037506104,-2991.67
1.9684784412384033,-2995.33
1.9737679958343506,-3000.33
1.9789812564849854,-2998.33
1.9841961860656738,-2979.00
1.989412784576416,-2958.00
1.9946250915527344,-2971.67
1.9998579025268555,-2952.33
2.005060911178589,-2983.00
2.01029896736145,-2991.00
2.0154964923858643,-2959.67
2.0207667350769043,-2981.00
2.0259742736816406,-2978.00
2.0311851501464844,-2999.67
2.0364038944244385,-2968.33
2.0416245460510254,-2974.67
2.046853542327881,-2992.67
2.0520641803741455,-2996.33
2.0572831630706787,-2981.00
2.0624935626983643,-2974.00
2.0677649974823,-2965.67
2.073002576828003,-2980.33
2.078202247619629,-2975.00
2.0834286212921143,-2995.33
2.0886454582214355,-2966.33
2.0938587188720703,-2960.00
2.099073886871338,-2974.00
2.1042912006378174,-2985.67
2.1095130443573,-2955.67
2.114776372909546,-3003.67
2.1199898719787598,-2994.00
2.125206708908081,-2975.00
2.1304166316986084,-2986.67
2.135627031326294,-3000.33
2.1408588886260986,-2976.33
2.1460604667663574,-2994.00
2.151276111602783,-2998.33
2.1564831733703613,-2970.33
2.1617684364318848,-2979.67
2.166980028152466,-3004.67
2.1721882820129395,-3018.33
2.1774063110351562,-3022.33
2.182630777359009,-3034.33
2.1878604888916016,-3032.33
2.1930603981018066,-3030.33
2.198284864425659,-3022.00
2.2035017013549805,-3039.67
2.2087676525115967,-3021.67
2.2139766216278076,-3019.00
2.219186782836914,-3045.33
2.2243995666503906,-3034.33
2.2296204566955566,-3038.67
2.234853982925415,-3056.67
2.2400624752044678,-3060.67
2.245274305343628,-3065.00
2.2504937648773193,-3079.33
2.255764961242676,-3091.33
2.2609803676605225,-3059.67
2.2661943435668945,-3097.33
2.271402597427368,-3082.00
2.276623249053955,-3116.33
2.2818572521209717,-3083.00
2.28706955909729,-3118.33
2.292283058166504,-3067.33
2.2976584434509277,-3050.33
2.3027687072753906,-3053.33
2.307985782623291,-3031.33
2.313192129135132,-2998.00
2.3184070587158203,-3024.67
2.3236310482025146,-2966.00
2.328857660293579,-2969.33
2.3340625762939453,-2973.67
2.3392815589904785,-2930.00
2.344501256942749,-2912.33
2.349768877029419,-2903.33
2.3549766540527344,-2908.00
2.3601937294006348,-2903.33
2.3654072284698486,-2891.00
2.3706207275390625,-2877.00
2.3759548664093018,-2845.00
2.3810551166534424,-2814.00
2.3862786293029785,-2848.33
2.3914992809295654,-2798.00
2.39676833152771,-2815.00
